Kpx,Kpa,Kda,MaxAngle, Overshoot, J
43.059856,10.921395,0.000000,22.104901,17.783798,72.124747
68.184757,76.436715,1.492161,22.104901,18.571267,78.102773
32.304203,0.758235,0.000406,21.353669,20.073830,54.268108
2.348008,0.000000,0.000000,0.055351,0.000000,3608.188443
25.587307,40.504642,0.122101,19.135796,26.822857,68.245567
2.994818,0.684975,0.031541,2.775748,5.677151,58.620345
0.747844,0.634863,0.012995,0.789700,0.000000,220.100611
0.270634,1.802513,0.006750,1.488613,0.000000,331.994870
28.058712,12.196521,0.211506,19.377786,23.878084,65.368168
7.805294,1.238269,0.000000,8.574494,44.150908,75.988973
5.382198,13.311537,0.000000,6.605695,28.154245,83.272045
4.824021,1.337881,0.000000,6.019303,40.712207,78.671864
0.000000,0.000000,0.014961,0.061705,0.000000,3608.137975
11.137360,84.423473,0.000000,10.742832,28.523466,71.827701
100.000000,79.582588,0.952528,22.104901,17.747817,93.516967
100.000000,100.000000,0.868086,22.104901,17.662618,89.008914
17.941106,0.000000,0.399242,3.872578,0.000000,3021.334185
10.622313,2.198692,0.153487,7.065364,33.605949,59.332343
56.416564,0.000000,1.693957,4.986197,0.000000,3135.271399
70.392915,22.175828,1.249602,22.104901,16.696171,66.664297
0.000000,0.810105,0.040049,0.087123,0.000000,3606.769825
19.785344,13.330954,2.000000,9.683654,9.314098,44.545886
8.252493,11.212453,0.253939,7.286218,39.239619,75.690876
9.473219,0.000000,0.016209,2.774069,0.000000,3427.165475
88.086816,40.967899,0.000000,22.104901,16.176100,82.273164
40.594032,0.558260,0.000000,22.104901,14.596096,49.750951
5.258799,1.454077,0.010128,5.917128,45.846959,85.519621
0.000000,0.581251,0.003996,0.066920,0.000000,3607.319969
0.000000,47.711552,0.721452,1.449023,0.000000,3599.617057
51.908906,1.167361,0.610074,11.257224,0.000000,47.145415
3.184950,1.614047,0.000000,4.490739,37.581147,93.822554
69.294202,12.797421,0.339341,22.104901,18.800538,77.638557
7.547675,4.660878,0.823034,4.402709,1.302659,47.730677
61.390229,0.104850,0.002703,21.563963,0.118487,35.731341
7.586679,1.288210,0.000000,8.385613,45.279812,78.269171
6.409040,15.263370,0.000000,7.286218,33.868319,78.236747
5.802146,0.000000,0.023542,2.271590,0.000000,3438.299854
28.677142,21.171382,1.743764,15.374993,13.602303,46.387522
0.000000,32.866933,0.000000,2.646161,0.000000,3659.697547
0.000000,81.754746,0.116085,2.126514,0.000000,3577.007272
1.500017,2.320363,0.032558,2.181899,27.290767,102.624203
26.679258,0.000000,1.590317,3.872578,0.000000,2965.582693
41.643522,0.000000,0.528080,4.986197,0.000000,3027.746926
41.720560,11.831683,2.000000,18.030576,7.930457,46.657624
22.662924,77.090840,0.027070,18.430854,29.543406,68.701121
24.499810,31.080752,1.300092,15.162828,17.695550,54.376577
25.540912,100.000000,0.319685,19.135796,26.622972,67.829818
43.259098,0.000000,0.016373,4.969367,0.000000,3306.257281
0.000000,0.082537,0.002853,0.056168,0.000000,3608.235465
15.011774,7.658823,0.634726,9.170816,18.176184,48.506966
39.299031,0.000000,0.000000,0.055351,0.000000,3608.188443
0.000000,24.247820,2.000000,0.651404,0.000000,3630.415981
39.325567,0.000000,2.000000,4.986197,0.000000,3001.470352
36.038640,1.251879,0.000000,22.104901,19.206323,67.544008
20.224360,65.310920,1.259767,14.986921,22.932262,58.487161
9.524993,100.000000,0.120951,9.617189,42.581872,81.415224
0.000000,57.517460,0.568650,1.352404,0.000000,3595.909679
100.000000,0.000000,1.436062,6.130599,0.000000,3179.851927
2.690945,0.891511,0.025511,2.863234,13.007209,63.942690
66.215342,19.961325,2.000000,22.104901,13.595495,59.363435
0.105173,0.463006,0.017809,0.105227,0.000000,2503.233045
73.837220,0.000000,0.000000,0.055351,0.000000,3608.188443
0.000000,0.000000,0.543169,0.818259,0.000000,3615.687617
0.000000,0.000000,0.883875,0.645755,0.000000,3617.921712
11.520454,0.881984,0.031993,8.192739,28.009670,53.141784
8.952463,0.000000,0.569656,2.817893,0.000000,3213.440391
100.000000,10.012897,0.000000,22.104901,15.541511,82.302307
6.385161,29.430320,1.769149,4.968299,28.658654,62.365889
32.741293,0.000000,0.008339,4.293402,0.000000,3379.336038
9.965351,45.715651,1.300929,7.566816,39.049852,69.205231
16.934352,19.960372,1.334506,10.722110,21.342381,52.015123
0.000000,51.447342,0.036721,2.253439,0.000000,3571.630901
8.116399,0.279637,0.002520,6.481567,0.006534,45.821888
2.144597,0.895226,0.008963,2.617400,9.242237,68.800890
89.733988,0.000000,0.484240,6.130599,0.000000,3163.926854
3.211166,0.986995,0.028285,3.301903,20.469457,64.730698
2.695020,1.135388,0.016789,3.241859,22.670175,71.662408
2.367416,2.365090,0.000000,3.709570,13.002439,86.496768
0.000000,20.986746,0.177537,1.775784,0.000000,3599.244388
0.000000,1.398716,0.022244,0.081719,0.000000,3604.334679
21.242837,43.964489,0.560037,15.912678,24.230198,63.986637
6.018585,0.700346,0.007586,6.103793,20.048183,51.003941
2.446237,0.828909,0.029227,2.554097,8.606297,64.495291
84.468792,100.000000,0.379785,22.104901,16.900391,82.148908
0.000000,0.000000,1.911527,0.630760,0.000000,3629.373308
37.618095,0.000000,0.162904,4.783900,0.000000,3171.348696
28.283591,6.378756,0.000000,20.709234,24.974040,70.609930
0.000000,0.000000,0.000000,0.055351,0.000000,3608.188443
55.635842,4.983789,2.000000,13.902117,0.217947,52.218432
4.985756,17.915194,0.000000,6.130599,24.494642,77.095447
2.143076,0.354645,0.031250,1.803737,0.000000,125.623443
57.721745,0.000000,0.000000,0.055351,0.000000,3608.188443
2.171841,3.483557,1.160591,1.820952,0.000000,228.962364
2.423690,0.592801,0.008219,2.527144,0.569982,69.354601
100.000000,0.000000,1.066117,6.130599,0.000000,3266.287092
50.249035,0.233674,0.006978,22.092997,6.815182,39.868095
0.000000,0.000000,0.000485,0.055752,0.000000,3608.187482
8.666681,0.486090,0.000000,8.576848,13.740148,41.973440
46.339538,66.878446,0.000000,22.104901,17.229349,73.243688
49.821424,1.483944,0.618640,13.099493,1.924335,47.188749
4.606936,1.556067,0.019965,4.988237,45.863667,87.829315
81.060697,0.000000,0.000000,0.055351,0.000000,3608.188443
9.608204,47.574122,0.645484,8.476789,31.842288,69.030730
0.000000,0.717657,0.006039,0.061027,0.000000,3606.899755
0.000000,1.316174,0.030456,0.089709,0.000000,3605.081138
0.000000,18.471000,0.101162,1.747721,0.000000,3683.106406
0.000000,0.155136,0.023641,0.065060,0.000000,3608.167641
75.547799,0.902036,2.000000,6.195542,0.000000,169.366173
44.725144,0.000000,2.000000,4.986197,0.000000,3401.006798
33.191023,36.834700,1.319759,20.788804,20.855923,63.808346
0.000000,2.219193,0.018443,1.258950,0.000000,3657.839603
11.212938,5.359060,1.334674,5.121607,0.000000,51.332850
31.964004,9.821224,0.933140,15.374993,11.605466,47.971656
0.000000,0.760398,0.000000,0.065851,0.000000,3606.713637
0.000000,100.000000,0.164474,2.109951,0.000000,3577.746164
19.878273,0.000000,0.000000,0.055351,0.000000,3608.188443
0.000000,0.000000,0.514849,0.780958,0.000000,3614.119595
0.000000,0.003091,0.009386,0.060555,0.000000,3608.144875
27.295080,0.393626,0.034826,13.544552,9.308129,36.614618
23.803909,6.570471,0.000000,18.574031,30.144280,71.721082
57.814082,0.050066,0.033557,8.094757,0.000000,57.925398
41.247791,19.114402,0.000000,22.104901,16.682629,71.574457
91.854728,100.000000,0.000000,22.104901,16.219684,81.932444
0.000000,0.000000,0.115719,0.112115,0.000000,3607.689341
3.023375,2.303270,0.458816,2.153161,0.000000,97.156343
4.743086,0.000000,0.133848,2.179230,0.000000,3230.128787
34.187863,11.564091,0.699357,19.111530,17.868724,55.431407
0.000000,6.092195,1.600590,0.623952,0.000000,3629.030550
5.986785,0.000000,0.028800,2.417676,0.000000,3414.186053
0.000000,17.594264,0.000000,2.715129,0.000000,3675.375893
3.696439,1.099547,0.022722,3.903851,27.863674,68.278745
0.000000,0.223934,0.019378,0.064082,0.000000,3608.102267
12.877374,100.000000,0.702689,11.871692,36.240471,73.498490
30.910576,17.516877,1.288782,15.912678,15.342784,51.290096
0.000000,0.000000,0.048786,0.074455,0.000000,3608.398522
58.839441,12.342975,0.705018,22.104901,17.390622,63.946258
0.000000,10.658216,0.605572,1.131651,0.000000,3628.558650
0.000000,94.626257,1.211360,1.769005,0.000000,3702.069944
12.771691,0.516620,0.000000,11.717017,21.676298,42.815524
13.541343,29.652190,0.644903,10.742832,30.883237,63.612055
0.000000,2.048770,2.000000,0.635420,0.000000,3629.608200
1.224054,0.000000,0.874812,1.025662,0.000000,3595.021057
0.000000,0.000000,0.004846,0.057075,0.000000,3608.181526
1.920844,1.879974,0.018822,2.732314,35.978088,105.395502
56.564452,32.168403,0.875099,22.104901,18.927609,72.143251
2.285997,0.000000,0.009038,0.580886,0.000000,3575.596528
5.646323,0.743927,0.003516,6.208258,21.226116,52.974856
6.412977,2.359797,0.002627,7.405845,57.781052,97.264061
38.938432,25.966862,0.092480,22.104901,18.034613,69.593610
3.634598,0.000000,0.042741,1.944181,0.000000,3424.139352
38.301407,31.127400,0.427288,22.104901,18.630068,69.294828
0.090695,0.000000,0.013889,0.062004,0.000000,3606.113910
0.849121,1.153811,0.031738,1.092118,2.650556,105.728433
83.657526,37.708733,1.519414,22.104901,17.258001,76.213698
55.186769,23.758887,2.000000,22.104901,14.977140,61.832354
0.000000,3.943168,0.000000,2.275556,0.000000,4170.673920
26.917459,24.526983,0.196847,19.761602,23.928022,64.847803
1.001907,0.000000,0.033041,0.606013,0.000000,3555.717171
14.907113,100.000000,0.000000,14.009564,22.101698,68.265913
0.000000,18.813122,0.970612,1.065173,0.000000,3571.209761
4.408247,0.559242,0.010805,4.252667,5.978581,50.275791
47.582134,0.016280,0.004120,6.406721,0.000000,131.082691
0.000000,0.000000,0.911244,0.689085,0.000000,3611.276806
0.000000,1.244883,0.000000,0.088496,0.000000,3606.340276
15.192850,87.145378,0.766422,13.002718,31.258608,67.241305
41.664689,0.425242,0.007433,22.060082,12.505023,45.318275
13.588986,0.380427,0.000000,11.722606,13.732118,37.379689
16.936116,0.000000,0.002007,1.320640,0.000000,3557.427316
47.879141,37.452734,0.249398,22.104901,18.733872,73.882211
28.914545,1.382759,0.917123,7.026324,0.000000,54.391752
3.236953,0.516701,0.036379,2.643028,0.342399,60.712744
47.404926,0.092837,0.002843,17.809739,0.003560,33.884149
0.000000,100.000000,0.000000,2.116392,0.000000,3577.452106
6.168405,0.948711,0.002606,6.944903,32.781763,62.149583
7.724815,0.000000,0.038351,2.719470,0.000000,3365.023667
11.456878,0.000000,0.088031,3.139438,0.000000,3171.680924
1.306077,0.174396,0.022759,0.884287,0.000000,710.744272
100.000000,0.000000,0.000000,0.055351,0.000000,3608.188443
32.788375,40.086425,1.209502,20.788804,22.040389,64.782222
100.000000,0.000000,2.000000,6.130599,0.000000,3194.837068
1.428730,0.000000,0.000320,0.057684,0.000000,3607.486060
18.326811,8.040517,0.857817,10.123749,15.777433,45.722181
22.961469,15.200945,0.566065,14.986921,20.441800,54.848518
2.888057,0.000000,0.004370,0.417070,0.000000,3588.507393
9.452784,74.684694,0.530209,9.617189,35.865760,71.432028
11.082892,0.088402,0.002218,4.705696,0.000000,98.492031
60.626111,53.086596,0.526853,22.104901,18.167379,75.517961
2.901455,0.673870,0.000153,3.409327,5.360316,60.079822
100.000000,0.595848,0.000000,22.104901,15.269302,70.852969
69.470455,0.561588,0.324594,12.736882,0.454412,52.813189
39.841159,0.426888,0.057100,17.193086,9.772482,41.533692
47.538807,0.000000,0.937105,4.986197,0.000000,3005.538600
100.000000,0.000000,1.053936,6.130599,0.000000,3210.880272
3.420105,0.604349,0.223522,2.042622,0.000000,147.766694
0.000000,40.420036,0.000000,2.747215,0.000000,3612.287870
7.435061,11.603452,0.317457,6.130599,46.383626,78.643858
29.812778,42.076308,0.548088,20.750814,24.269454,68.435830
32.880877,9.002755,0.000000,22.060149,20.916615,71.381446
5.211831,0.107721,0.023011,2.681275,0.000000,181.684520
21.676415,19.963055,0.131624,16.785560,24.233970,65.370409
4.592846,1.292823,0.006807,5.469633,38.904816,76.782607
0.204673,1.011923,0.022630,0.256621,0.000000,836.456224
25.557749,36.838418,0.615844,18.430854,24.598078,62.926873
65.449474,16.688353,0.317377,22.104901,18.594248,75.418980
2.658546,0.203733,0.021854,1.826671,0.000000,187.492492
72.651776,15.514904,0.000000,22.104901,16.074859,75.551767
35.619062,1.420136,2.000000,4.986197,0.000000,155.526929
10.088019,100.000000,0.000000,10.742832,28.742922,72.677886
0.000000,0.709646,0.007237,0.060634,0.000000,3606.939609
7.899648,11.276440,0.404602,6.357150,48.432052,77.183176
13.653630,0.000000,1.027138,3.196960,0.000000,3318.231534
79.031719,90.608397,1.566014,22.104901,18.414234,83.905569
7.394095,0.256869,0.006019,5.386842,0.000000,53.512864
8.975870,2.059470,0.024534,8.399237,43.907263,90.386759
12.076917,28.264822,1.369135,8.531207,28.563805,59.223337
3.414602,0.205867,0.000000,2.464466,0.000000,136.239420
4.886649,0.200249,0.000000,3.475105,0.000000,98.086579
8.333655,0.461279,0.010283,6.880066,10.559753,41.158969
66.723273,0.000000,0.114919,5.288632,0.000000,3101.081593
7.700110,0.760357,0.017594,6.651984,28.243122,53.660263
93.770943,2.054535,0.000000,22.104901,17.287667,86.254719
0.000000,1.582924,0.007058,0.124564,0.000000,3603.802206
6.058704,0.863708,0.010860,6.120416,28.525416,57.978251
92.774532,0.000000,0.725538,6.130599,0.000000,3256.806615
100.000000,56.799921,1.690916,22.104901,17.849096,87.195130
80.051014,27.561404,0.014626,22.104901,18.154762,82.439015
22.925746,28.649856,1.198239,15.006017,21.181242,56.964697
8.984928,0.089936,0.041322,3.283957,0.000000,126.067494
8.880466,0.000000,2.000000,2.817893,0.000000,3368.655073
19.850264,19.728799,0.789209,13.115946,25.522742,59.237987
7.031370,0.216193,0.000000,5.178677,0.000000,65.200534
3.737214,0.338770,0.008300,3.101322,0.000000,77.069671
5.620883,6.571613,0.085507,6.068908,55.183552,92.363010
5.123508,1.352786,0.019637,5.311422,42.679774,79.904491
0.000000,100.000000,0.000000,2.116392,0.000000,3577.452106
73.729309,0.565810,0.001163,22.104901,15.787833,61.202997
4.946029,0.593956,0.011944,4.714614,9.854199,48.955733
11.093543,0.300798,0.007625,7.997611,2.364000,36.655563
24.108616,0.000000,0.474914,3.872578,0.000000,2955.244679
41.853696,1.066934,1.100934,6.355222,0.000000,107.205498
5.051398,0.000000,0.023774,2.098877,0.000000,3450.045876
0.000000,0.419768,0.002156,0.064623,0.000000,3607.770086
3.177400,30.029394,0.133675,4.080150,23.347167,81.183755
32.541876,0.251564,0.000000,19.621468,7.917491,35.539601
9.568239,0.007556,0.008608,2.338965,0.000000,2024.971620
23.425922,21.080656,0.000000,18.430854,29.010686,68.019497
3.282737,0.265706,0.015728,2.389170,0.000000,109.579524
8.014147,0.053780,0.003433,2.496030,0.000000,263.642137
5.022946,100.000000,0.609454,6.130599,29.695405,75.414024
0.000000,4.455580,0.288116,0.926397,0.000000,3602.453670
8.665115,0.273066,0.000000,7.116337,0.022903,44.266111
30.534411,35.892224,0.190382,21.212890,22.438430,68.015546
10.405775,0.000000,0.177903,2.915792,0.000000,3259.870136
8.455372,0.081704,0.009094,3.581786,0.000000,140.318979
55.438815,40.060883,0.261186,22.104901,18.642282,73.869734
0.000000,0.262221,0.006180,0.060667,0.000000,3608.083144
59.404022,55.050825,0.287350,22.104901,17.498601,74.099072
6.515952,1.402801,0.000000,7.563462,46.828867,83.490963
0.000000,0.004926,0.005633,0.057864,0.000000,3608.175973
99.334428,0.000000,1.146112,6.130599,0.000000,3193.184562
0.000000,0.635725,0.016270,0.061911,0.000000,3607.222358
37.683898,7.677531,1.168469,17.455744,6.195986,43.228484
0.000000,100.000000,1.120463,1.221070,0.000000,3607.250394
8.461878,0.077215,0.090938,2.947212,0.000000,175.969969
24.436517,81.316253,0.766708,18.430854,26.494967,67.117286
11.356024,90.976244,0.919326,10.742832,28.461050,63.627225
8.622750,95.154897,0.194545,9.617189,34.667143,85.239722
51.613160,0.000000,0.586482,4.986197,0.000000,3227.776383
1.293050,0.459257,0.000000,1.316241,0.000000,163.980694
67.076986,6.224955,1.718633,18.722747,3.060988,46.239959
3.130376,0.501555,0.000000,3.306886,0.329554,63.501581
11.481611,1.101674,0.013308,10.082342,32.030099,60.705960
28.578934,0.000000,0.390130,3.872578,0.000000,3192.440376
99.773583,9.455607,0.000000,22.104901,15.309827,79.217657
11.869813,0.498013,0.000000,11.049850,20.887496,42.528080
89.010238,0.000000,0.017162,5.965633,0.000000,3273.629339
100.000000,3.076110,0.923829,22.104901,5.381705,58.277226
83.106672,0.000000,1.989997,6.130599,0.000000,3266.129718
28.960996,0.000000,0.014656,4.353327,0.000000,3342.848337
6.172456,30.771492,0.153607,7.286218,32.909065,80.953476
35.325202,0.816989,0.000000,22.003090,18.652435,56.645070
100.000000,100.000000,0.336196,22.104901,17.150961,86.265959
15.843884,0.576993,0.000000,13.721646,19.771311,42.707153
14.836051,1.092499,0.013649,12.308338,28.645716,58.550565
30.711994,4.259180,0.941861,12.806419,2.864339,40.965812
9.871382,0.504240,0.001938,9.252941,17.660833,42.473100
3.325122,0.000000,0.000211,0.062578,0.000000,3607.145547
6.420982,0.000000,0.013678,2.043179,0.000000,3480.286699
0.000000,36.551385,0.120191,2.212381,0.000000,3655.949381
4.214418,1.541778,0.000000,5.502489,42.649572,92.982991
96.046488,4.672277,0.712422,22.104901,10.478960,56.263590
4.064694,1.112719,0.000000,5.267831,30.569751,69.081345
4.639774,0.718581,0.011556,4.720069,15.672265,52.962540
31.237974,6.331846,0.000000,21.697874,22.182184,70.725441
12.948952,10.367812,0.000000,12.269573,42.659434,78.566989
100.000000,67.672393,0.371436,22.104901,17.737645,90.638515
0.000000,0.000000,0.736821,0.656062,0.000000,3613.308816
0.000000,0.618418,0.018927,0.063175,0.000000,3607.275409
100.000000,71.454890,1.031828,22.104901,17.747817,91.134073
100.000000,0.004788,0.000000,3.407770,0.000000,235.765273
9.916805,0.000000,0.000000,0.055351,0.000000,3608.188443
0.000000,0.613877,0.009530,0.062526,0.000000,3607.231179
7.709370,11.105783,0.000000,8.476789,49.341631,88.330238
7.404012,1.240948,0.037939,5.992284,44.321062,75.767816
30.090766,0.000000,0.578431,3.933447,0.000000,3159.644177
55.246022,0.808099,0.004363,22.104901,17.616498,64.899919
0.000000,0.004611,0.019565,0.062090,0.000000,3608.098559
0.000000,0.681298,0.013523,0.060458,0.000000,3607.089727
1.929188,53.248724,2.000000,2.257564,7.955452,111.869884
34.136407,0.958833,1.260250,5.115860,0.000000,108.499714
5.497950,0.450980,0.000000,5.536582,3.601210,46.599566
0.540927,0.828419,0.002547,0.675120,0.000000,237.742903
6.544647,0.000000,0.162184,2.471887,0.000000,3189.977215
33.932894,0.000000,0.002745,3.163541,0.000000,3479.181964
5.833647,0.329950,0.000000,5.236229,0.006356,52.612192
23.047686,22.870024,0.088762,17.694269,26.065869,66.767854
9.011496,0.370793,0.001510,8.071184,5.332798,38.952781
0.000000,0.224892,0.006695,0.060016,0.000000,3608.134762
0.000000,0.000000,0.000000,0.055351,0.000000,3608.188443
100.000000,28.924876,0.000000,22.104901,15.514142,81.177413
16.625140,0.573438,0.000000,14.201400,19.397156,42.392453
